ID,ITEM_ID,STOCK_ID,COLOR_OPTION,SIZE_OPTION,STYLE_OPTION,GIFT_OPTION,OPTION,STOCK_AMOUNT,ADD_PRICE,COLLECT_DAY,REG_ID,INDEX,label
1869481969,6237651,-5452023212921926448,멜란지그레이,100,,,,999,0,20171129,SERVER,3,0
1888252657,6237651,-5452023212921926448,멜란지그레이,100,,,,999,0,20171130,SERVER,4,0
1900196568,6237651,-5452023212921926448,멜란지그레이,100,,,,999,0,20171201,SERVER,5,0
1922237821,6237651,-5452023212921926448,멜란지그레이,100,,,,999,0,20171202,SERVER,6,0
1942418533,6237651,-5452023212921926448,멜란지그레이,100,,,,999,0,20171203,SERVER,7,0
1967126604,6237651,-5452023212921926448,멜란지그레이,100,,,,999,0,20171204,SERVER,8,0
1984716739,6237651,-5452023212921926448,멜란지그레이,100,,,,999,0,20171205,SERVER,9,0
2001939710,6237651,-5452023212921926448,멜란지그레이,100,,,,1996,0,20171206,SERVER,10,1
2026023196,6237651,-5452023212921926448,멜란지그레이,100,,,,1984,0,20171207,SERVER,11,1
2036901506,6237651,-5452023212921926448,멜란지그레이,100,,,,1984,0,20171208,SERVER,12,1
2054937903,6237651,-5452023212921926448,멜란지그레이,100,,,,1982,0,20171209,SERVER,13,1
2073431753,6237651,-5452023212921926448,멜란지그레이,100,,,,1982,0,20171210,SERVER,14,1
2084414768,6237651,-5452023212921926448,멜란지그레이,100,,,,1982,0,20171211,SERVER,15,1
2087277579,6237651,-5452023212921926448,멜란지그레이,100,,,,1982,0,20171211,SERVER,16,1
2106218041,6237651,-5452023212921926448,멜란지그레이,100,,,,1958,0,20171212,SERVER,17,1
2124917055,6237651,-5452023212921926448,멜란지그레이,100,,,,1952,0,20171213,SERVER,18,1
2144271664,6237651,-5452023212921926448,멜란지그레이,100,,,,1931,0,20171214,SERVER,19,1
2164747018,6237651,-5452023212921926448,멜란지그레이,100,,,,1931,0,20171215,SERVER,20,1
2182007892,6237651,-5452023212921926448,멜란지그레이,100,,,,1931,0,20171216,SERVER,21,1
2203551690,6237651,-5452023212921926448,멜란지그레이,100,,,,1931,0,20171217,SERVER,22,1
2210903839,6237651,-5452023212921926448,멜란지그레이,100,,,,1931,0,20171218,SERVER,23,1
2225169013,6237651,-5452023212921926448,멜란지그레이,100,,,,1931,0,20171219,SERVER,24,1
2236367886,6237651,-5452023212921926448,멜란지그레이,100,,,,1931,0,20171220,SERVER,25,1
2247774233,6237651,-5452023212921926448,멜란지그레이,100,,,,1877,0,20171221,SERVER,26,1
2256978716,6237651,-5452023212921926448,멜란지그레이,100,,,,1870,0,20171222,SERVER,27,1
2268539565,6237651,-5452023212921926448,멜란지그레이,100,,,,1868,0,20171223,SERVER,28,1
2278298345,6237651,-5452023212921926448,멜란지그레이,100,,,,1868,0,20171224,SERVER,29,1
2287639463,6237651,-5452023212921926448,멜란지그레이,100,,,,1868,0,20171225,SERVER,30,1
2296420126,6237651,-5452023212921926448,멜란지그레이,100,,,,1868,0,20171226,SERVER,31,1
2305821412,6237651,-5452023212921926448,멜란지그레이,100,,,,1861,0,20171227,SERVER,32,1
2361080451,6237651,-5452023212921926448,멜란지그레이,100,,,,1778,0,20180104,SERVER,33,2
2367913466,6237651,-5452023212921926448,멜란지그레이,100,,,,1778,0,20180105,SERVER,34,2
2368681135,6237651,-5452023212921926448,멜란지그레이,100,,,,1746,0,20180105,SERVER,35,2
2403301470,6237651,-5452023212921926448,멜란지그레이,100,,,,1746,0,20180107,SERVER,36,2
2421133277,6237651,-5452023212921926448,멜란지그레이,100,,,,1746,0,20180108,SERVER,37,2
2433651615,6237651,-5452023212921926448,멜란지그레이,100,,,,1726,0,20180109,SERVER,38,2
2443576133,6237651,-5452023212921926448,멜란지그레이,100,,,,1715,0,20180110,SERVER,39,2
2468053318,6237651,-5452023212921926448,멜란지그레이,100,,,,1684,0,20180111,SERVER,40,2
2486213240,6237651,-5452023212921926448,멜란지그레이,100,,,,1665,0,20180112,SERVER,41,2
2507214206,6237651,-5452023212921926448,멜란지그레이,100,,,,1665,0,20180113,SERVER,42,2
2526108516,6237651,-5452023212921926448,멜란지그레이,100,,,,1665,0,20180114,SERVER,43,2
2546484099,6237651,-5452023212921926448,멜란지그레이,100,,,,1452,0,20180115,SERVER,44,3
2563988415,6237651,-5452023212921926448,멜란지그레이,100,,,,1427,0,20180116,SERVER,45,3
2583461956,6237651,-5452023212921926448,멜란지그레이,100,,,,1428,0,20180117,SERVER,46,3
2609992779,6237651,-5452023212921926448,멜란지그레이,100,,,,1390,0,20180118,SERVER,47,3
2613601172,6237651,-5452023212921926448,멜란지그레이,100,,,,1390,0,20180119,SERVER,48,3
2630627101,6237651,-5452023212921926448,멜란지그레이,100,,,,1382,0,20180120,SERVER,49,3
2644632196,6237651,-5452023212921926448,멜란지그레이,100,,,,1382,0,20180121,SERVER,50,3
2660641568,6237651,-5452023212921926448,멜란지그레이,100,,,,1382,0,20180122,SERVER,51,3
2673568064,6237651,-5452023212921926448,멜란지그레이,100,,,,1352,0,20180123,SERVER,52,3
2687317345,6237651,-5452023212921926448,멜란지그레이,100,,,,1352,0,20180124,SERVER,53,3
2700375932,6237651,-5452023212921926448,멜란지그레이,100,,,,1345,0,20180125,SERVER,54,3
2713617043,6237651,-5452023212921926448,멜란지그레이,100,,,,1339,0,20180126,SERVER,55,3
2727940974,6237651,-5452023212921926448,멜란지그레이,100,,,,1329,0,20180127,SERVER,56,3
2742865358,6237651,-5452023212921926448,멜란지그레이,100,,,,1329,0,20180128,SERVER,57,3
2756555487,6237651,-5452023212921926448,멜란지그레이,100,,,,1329,0,20180129,SERVER,58,3
2770738370,6237651,-5452023212921926448,멜란지그레이,100,,,,1318,0,20180130,SERVER,59,3
2785341427,6237651,-5452023212921926448,멜란지그레이,100,,,,1314,0,20180131,SERVER,60,3
2798617476,6237651,-5452023212921926448,멜란지그레이,100,,,,1305,0,20180201,SERVER,61,3
